Emission/nm,smiles1,solvent,smiles2,y
469,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.469
426,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C(OCC)=O,CH2Cl2,ClCCl,0.426
499,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(S3)C=O,CH2Cl2,ClCCl,0.499
459,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(S3)C,CH2Cl2,ClCCl,0.459
454,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.454
455,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(OC)O3,CH2Cl2,ClCCl,0.455
555,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C(C)=O,CH2Cl2,ClCCl,0.555
584,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.584
508,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C(OCC)=O,CH2Cl2,ClCCl,0.508
624,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(S3)C=O,CH2Cl2,ClCCl,0.624
709,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)/C=C(C#N)/C#N,CH2Cl2,ClCCl,0.709
710,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(S3)/C=C(C#N)/C#N,CH2Cl2,ClCCl,0.71
447,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(S3)C,CH2Cl2,ClCCl,0.447
449,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.449
472,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(OC)O3,CH2Cl2,ClCCl,0.472
414,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C(C)=O,CH2Cl2,ClCCl,0.414
423,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.423
456,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C(OCC)=O,CH2Cl2,ClCCl,0.456
468,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(S3)C=O,CH2Cl2,ClCCl,0.468
523,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.523
525,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC=C(S3)C(C)=O,CH2Cl2,ClCCl,0.525
554,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC4=C(S3)C=CC=C4,CH2Cl2,ClCCl,0.554
590,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CN(CC4=CC=CC=C4)C=C3,CH2Cl2,ClCCl,0.59
602,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CN(C)C4=C3C=CC=C4,CH2Cl2,ClCCl,0.602
456,CN1N=C2C(C=C(C=O)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.456
446,CN1N=C2C(C=C(C=O)C=C2)=C1C3=CC=C(O3)CO,CH2Cl2,ClCCl,0.446
443,CN1N=C2C(C=C(C=O)C=C2)=C1C3=CC4=C(O3)C=CC=C4,CH2Cl2,ClCCl,0.443
392,CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.392
402,COC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.402
452,COC(C=C1)=C(OC)C=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.452
519,CN(C)C(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.519
356,N12C=CC=NC1=NC(C3=CC=CC=C3)=N2,CH2Cl2,ClCCl,0.356
351,FC(F)(F)C1=CC(C2=NN3C=CC=NC3=N2)=CC(C(F)(F)F)=C1,CH2Cl2,ClCCl,0.351
358,ClC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.358
358,O=CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.358
356,N#CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.356
527,N12C=CC=NC1=NC(C3=CC=C(C=C3)N4CCCCC4)=N2,CH2Cl2,ClCCl,0.527
384,CC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.384
389,COC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.389
411,COC(C(OC)=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.411
449,CN(C)C(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.449
374,C1(C2=CC=CC=C2)=CC=NC3=NC=NN13,CH2Cl2,ClCCl,0.374
399,FC(C1=CC(C(F)(F)F)=CC(C2=CC=NC3=NC=NN23)=C1)(F)F,CH2Cl2,ClCCl,0.399
394,ClC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.394
390,O=CC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.39
400,N#CC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.4
460,C1(C2=CC=C(N3CCCCC3)C=C2)=CC=NC4=NC=NN14,CH2Cl2,ClCCl,0.46
653,N#CC(C=C1)=CC=C1C2=CC=NC3=NC(C4=CC=C(C=C4)N5CCCCC5)=NN23,CH2Cl2,ClCCl,0.653
645,CN(C)C(C=C1)=CC=C1C2=NN3C(C4=CC=C(C#N)C=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.645
620,CN(C)C(C=C1)=CC=C1C2=NN3C(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.62
573,CN(C)C(C=C1)=CC=C1C2=NN3C(C4=CC=C(Cl)C=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.573
553,CN(C)C(C=C1)=CC=C1C2=NN3C(C4=CC=C(C)C=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.553
401,FC(C1=CC(C(F)(F)F)=CC(C2=CC=NC3=NC(C4=CC=CC=C4)=NN23)=C1)(F)F,CH2Cl2,ClCCl,0.401
420,CC(C=C1)=CC=C1C2=NN3C(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.42
390,CC(C=C1)=CC=C1C2=NN3C(C4=CC=C(C)C=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.39
389,N12C(C3=CC=CC=C3)=CC=NC1=NC(C4=CC=CC=C4)=N2,CH2Cl2,ClCCl,0.389
379,CC(C=C1)=CC=C1C2=CC=NC3=NC(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=NN23,CH2Cl2,ClCCl,0.379
389,FC(C1=CC(C2=NN3C(C4=CC=CC=C4)=CC=NC3=N2)=CC(C(F)(F)F)=C1)(F)F,CH2Cl2,ClCCl,0.389
450,CN(C)C(C=C1)=CC=C1C2=CC=NC3=NC(C4=CC=C(C)C=C4)=NN23,CH2Cl2,ClCCl,0.45
453,CN(C)C(C=C1)=CC=C1C2=CC=NC3=NC(C4=CC=C(Cl)C=C4)=NN23,CH2Cl2,ClCCl,0.453
462,CN(C)C(C=C1)=CC=C1C2=CC=NC3=NC(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=NN23,CH2Cl2,ClCCl,0.462
464,CN(C)C(C=C1)=CC=C1C2=CC=NC3=NC(C4=CC=C(C#N)C=C4)=NN23,CH2Cl2,ClCCl,0.464
473,N#CC(C=C1)=CC=C1C2=NN3C(C4=CC=C(N5CCCCC5)C=C4)=CC=NC3=N2,CH2Cl2,ClCCl,0.473
468,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=CC=C5)=C(C3=C1)C6=CC=CC=C6)C=CC=C4C(C7=CC=CC=C7)=C2C8=CC=CC=C8,CH2Cl2,ClCCl,0.468
458,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=CC=C5C)=C(C3=C1)C6=CC=CC=C6C)C=CC=C4C(C7=CC=CC=C7C)=C2C8=C(C)C=CC=C8,CH2Cl2,ClCCl,0.458
472,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=CC(C)=C5)=C(C3=C1)C6=CC=CC(C)=C6)C=CC=C4C(C7=CC=CC(C)=C7)=C2C8=CC(C)=CC=C8,CH2Cl2,ClCCl,0.472
475,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=C(C)C=C5)=C(C3=C1)C6=CC=C(C)C=C6)C=CC=C4C(C7=CC=C(C)C=C7)=C2C8=CC=C(C)C=C8,CH2Cl2,ClCCl,0.475
476,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=C(C(C)(C)C)C=C5)=C(C3=C1)C6=CC=C(C(C)(C)C)C=C6)C=CC=C4C(C7=CC=C(C(C)(C)C)C=C7)=C2C8=CC=C(C(C)(C)C)C=C8,CH2Cl2,ClCCl,0.476
489,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=C(OC)C=C5)=C(C3=C1)C6=CC=C(OC)C=C6)C=CC=C4C(C7=CC=C(OC)C=C7)=C2C8=CC=C(OC)C=C8,CH2Cl2,ClCCl,0.489
471,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=C(Cl)C=C5)=C(C3=C1)C6=CC=C(Cl)C=C6)C=CC=C4C(C7=CC=C(Cl)C=C7)=C2C8=CC=C(Cl)C=C8,CH2Cl2,ClCCl,0.471
464,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=C(C(F)(F)F)C=C5)=C(C3=C1)C6=CC=C(C(F)(F)F)C=C6)C=CC=C4C(C7=CC=C(C(F)(F)F)C=C7)=C2C8=CC=C(C(F)(F)F)C=C8,CH2Cl2,ClCCl,0.464
469,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=C(C(C)=O)C=C5)=C(C3=C1)C6=CC=C(C(C)=O)C=C6)C=CC=C4C(C7=CC=C(C(C)=O)C=C7)=C2C8=CC=C(C(C)=O)C=C8,CH2Cl2,ClCCl,0.469
463,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=CC(C#N)=C5)=C(C3=C1)C6=CC=CC(C#N)=C6)C=CC=C4C(C7=CC=CC(C#N)=C7)=C2C8=CC(C#N)=CC=C8,CH2Cl2,ClCCl,0.463
467,CC(C)(C)C1=CC2=[N+]3C4=C(C(C5=CC=CC6=C5C=CC=C6)=C(C3=C1)C7=CC=CC8=C7C=CC=C8)C=CC=C4C(C9=CC=CC%10=C9C=CC=C%10)=C2C%11=C(C=CC=C%12)C%12=CC=C%11,CH2Cl2,ClCCl,0.467
451,CC(C)(C)C1=CC2=[N+]3C4=C(C(CCCC)=C(C3=C1)CCCC)C=CC=C4C(CCCC)=C2CCCC,CH2Cl2,ClCCl,0.451
481,C1(C=CC=C2C(C3=CC=CC=C3)=C4C5=CC=CC=C5)=[N+]2C6=C4C=CC=C6C(C7=CC=CC=C7)=C1C8=CC=CC=C8,CH2Cl2,ClCCl,0.481
452,COC1=CC2=[N+]3C4=C(C(C5=CC=CC=C5)=C(C3=C1)C6=CC=CC=C6)C=CC=C4C(C7=CC=CC=C7)=C2C8=CC=CC=C8,CH2Cl2,ClCCl,0.452
460,CC(C1=CC2=[N+]3C4=C(C(C5=CC=CC=C5)=C(C3=C1)C6=CC=CC=C6)C=C(OC)C=C4C(C7=CC=CC=C7)=C2C8=CC=CC=C8)(C)C,CH2Cl2,ClCCl,0.46
468,CC1=CC=C2C(C3=CC=CC=C3)=C(C4=CC=CC=C4)C5=C6[N+]2=C1C(C7=CC=CC=C7)=C(C8=CC=CC=C8)C6=CC=C5,CH2Cl2,ClCCl,0.468
536,N#CC1=CC2=[N+]3C4=C(C(C5=CC=CC=C5)=C(C3=C1)C6=CC=CC=C6)C=CC=C4C(C7=CC=CC=C7)=C2C8=CC=CC=C8,CH2Cl2,ClCCl,0.536
460,CC(C1=CC2=[N+]3C4=C(C(C5=CC=CC=C5)=C(C3=C1)C6=CC=CC=C6)C=C(C(OC)=O)C=C4C(C7=CC=CC=C7)=C2C8=CC=CC=C8)(C)C,CH2Cl2,ClCCl,0.46
614,CC(C1=CC2=[N+]3C4=C(C(C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)=C(C3=C1)C8=CC=C(N(C9=CC=CC=C9)C%10=CC=CC=C%10)C=C8)C=CC=C4C(C%11=CC=C(N(C%12=CC=CC=C%12)C%13=CC=CC=C%13)C=C%11)=C2C%14=CC=C(N(C%15=CC=CC=C%15)C%16=CC=CC=C%16)C=C%14)(C)C,CH2Cl2,ClCCl,0.614
422,O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)OCCCC,CH2Cl2,ClCCl,0.422
423,O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)OC,CH2Cl2,ClCCl,0.423
420,O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)OC(C)(C)C,CH2Cl2,ClCCl,0.42
402,O=C(/C=C/C1=NC2=C(C(N(C)C(N2C)=O)=O)N1C)N(C)C,CH2Cl2,ClCCl,0.402
417,O=C1N(C)C(C(N(C)C(/C=C/C2=CC=CC=C2)=N3)=C3N1C)=O,CH2Cl2,ClCCl,0.417
417,O=C1N(C)C(C(N(C)C(/C=C/C2=CC=C(F)C=C2)=N3)=C3N1C)=O,CH2Cl2,ClCCl,0.417
423,O=C1N(C)C(C(N(C)C(/C=C/C2=CC=C(Cl)C=C2)=N3)=C3N1C)=O,CH2Cl2,ClCCl,0.423
418,O=C1N(C)C(C(N(C)C(/C=C/C2=CC=C(C)C=C2)=N3)=C3N1C)=O,CH2Cl2,ClCCl,0.418
421,O=C1N(C)C(C(N(C)C(/C=C/C2=CC=C(OC(C)=O)C=C2)=N3)=C3N1C)=O,CH2Cl2,ClCCl,0.421
421,O=C(OCCCC)/C=C/C1=NC2=C(N1CCCC)C(N(C(N2C)=O)C)=O,CH2Cl2,ClCCl,0.421
421,O=C(OCCCC)/C=C/C1=NC2=C(N1C)C(N(C(N2C)=O)CCCC)=O,CH2Cl2,ClCCl,0.421
422,O=C(OCCCC)/C=C/C1=NC2=C(N1C)C(N(C(N2C)=O)CC=C)=O,CH2Cl2,ClCCl,0.422
417,O=C(/C=C/C1=NC2=C(CN(CC)C(N2CC)=O)N1)OCCCC,CH2Cl2,ClCCl,0.417
483,CN(C)C1=NC(N(C)C)=C2C(N(C)C(/C=C/C3=CC=CC=C3)=N2)=N1,CH2Cl2,ClCCl,0.483
510,CN(C)C1=NC(N(C)C)=C2C(N(C)C(/C=C/C(OCCCC)=O)=N2)=N1,CH2Cl2,ClCCl,0.51
482,CN(C)C1=NC(N(C)C)=C2C(N(CCCC)C(/C=C/C3=CC=CC=C3)=N2)=N1,CH2Cl2,ClCCl,0.482
508,CN(C1=NC(N(C)C)=C2C(N(C(/C=C/C(OCCCC)=O)=N2)CCCC)=N1)C,CH2Cl2,ClCCl,0.508
446,O=C(OCCCC)/C=C/C1=C(C(OC)=O)C=C2N1C=CC=C2,CH2Cl2,ClCCl,0.446
461,O=C(C1=C2N(C(/C=C/C3=CC=CC=C3)=C1)C=CC=C2)OC,CH2Cl2,ClCCl,0.461
435,O=C(C1=C2N(C(/C=C/C3=CC=CC=C3)=C1)C=CC4=C2C=CC=C4)OC,CH2Cl2,ClCCl,0.435
434,FC1=CC=C(C=C1)/C=C/C2=CC(C(OC)=O)=C3N2C=CC4=C3C=CC=C4,CH2Cl2,ClCCl,0.434
433,O=C(OCCCC)/C=C/C1=CC(C(OC)=O)=C2N1C=CC3=C2C=CC=C3,CH2Cl2,ClCCl,0.433
425,O=C1N(C(C2=C(N1C)N=C(/C=C/C3=CC(Cl)=CC=C3)N2C)=O)C,CH2Cl2,ClCCl,0.425
428,O=C1N(C(C2=C(N1CC)N=C(/C=C/C3=CC(OC)=C(OC)C=C3)N2C)=O)CC,CH2Cl2,ClCCl,0.428
575,C1(C=CC=CC=1)C1=C2N(C(=C(C3C=CC=CC=32)C2C=CC=CC=2)C2C=CC=CC=2)C2=[O+]C(=C(C3C=CC=C1C=32)C1C=CC=CC=1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.575
575,C1(C=CC=CC=1)C1=C2[N+](C(=C(C3C=CC=CC=32)C2C=CC=CC=2)C2C=CC=CC=2)=C2OC(=C(C3C=CC=C1C=32)C1C=CC=CC=1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.575
549,COC1=CC2=C(C3=C1)C(N4C(C5=CC=CC=C5)=C(C6=C(C=CC=C6)C4=C3C7=CC=CC=C7)C8=CC=CC=C8)=[O+]C(C9=CC=CC=C9)=C2C%10=CC=CC=C%10,CH2Cl2,ClCCl,0.549
549,COC1=CC(C(C2=CC=CC=C2)=C(O3)C4=CC=CC=C4)=C(C5=C1)C3=[N+]6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C5C9=CC=CC=C9)C%10=CC=CC=C%10,CH2Cl2,ClCCl,0.549
561,C1(C2=C(C3=C(C4=CC(OC5=CC=CC=C5)=C3)C(N6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C4C9=CC=CC=C9)C%10=CC=CC=C%10)=[O+]2)C%11=CC=CC=C%11)=CC=CC=C1,CH2Cl2,ClCCl,0.561
561,C1(C(O2)=C(C3=C(C4=CC(OC5=CC=CC=C5)=C3)C2=[N+]6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C4C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=CC=CC=C%11)=CC=CC=C1,CH2Cl2,ClCCl,0.561
592,FC(C1=CC2=C(C3=C1)C(N4C(C5=CC=CC=C5)=C(C6=C(C=CC=C6)C4=C3C7=CC=CC=C7)C8=CC=CC=C8)=[O+]C(C9=CC=CC=C9)=C2C%10=CC=CC=C%10)(F)F,CH2Cl2,ClCCl,0.592
592,FC(C1=CC(C(C2=CC=CC=C2)=C(O3)C4=CC=CC=C4)=C(C5=C1)C3=[N+]6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C5C9=CC=CC=C9)C%10=CC=CC=C%10)(F)F,CH2Cl2,ClCCl,0.592
599,O=C(C1=CC2=C(C3=C1)C(N4C(C5=CC=CC=C5)=C(C6=C(C=CC=C6)C4=C3C7=CC=CC=C7)C8=CC=CC=C8)=[O+]C(C9=CC=CC=C9)=C2C%10=CC=CC=C%10)OC,CH2Cl2,ClCCl,0.599
599,O=C(C1=CC(C(C2=CC=CC=C2)=C(O3)C4=CC=CC=C4)=C(C5=C1)C3=[N+]6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C5C9=CC=CC=C9)C%10=CC=CC=C%10)OC,CH2Cl2,ClCCl,0.599
608,O=CC1=CC2=C(C3=C1)C(N4C(C5=CC=CC=C5)=C(C6=C(C=CC=C6)C4=C3C7=CC=CC=C7)C8=CC=CC=C8)=[O+]C(C9=CC=CC=C9)=C2C%10=CC=CC=C%10,CH2Cl2,ClCCl,0.608
608,O=CC1=CC(C(C2=CC=CC=C2)=C(O3)C4=CC=CC=C4)=C(C5=C1)C3=[N+]6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C5C9=CC=CC=C9)C%10=CC=CC=C%10,CH2Cl2,ClCCl,0.608
622,O=[N+](C1=CC2=C(C3=C1)C(N4C(C5=CC=CC=C5)=C(C6=C(C=CC=C6)C4=C3C7=CC=CC=C7)C8=CC=CC=C8)=[O+]C(C9=CC=CC=C9)=C2C%10=CC=CC=C%10)[O-],CH2Cl2,ClCCl,0.622
622,O=[N+](C1=CC(C(C2=CC=CC=C2)=C(O3)C4=CC=CC=C4)=C(C5=C1)C3=[N+]6C(C7=CC=CC=C7)=C(C8=C(C=CC=C8)C6=C5C9=CC=CC=C9)C%10=CC=CC=C%10)[O-],CH2Cl2,ClCCl,0.622
604,COC1=CC=C(C(C2=C(C3=CC=C2)C(N4C(C5=CC=C(OC)C=C5)=C(C6=C(C=CC(OC)=C6)C4=C3C7=CC=C(OC)C=C7)C8=CC=C(OC)C=C8)=[O+]9)=C9C%10=CC=C(OC)C=C%10)C=C1,CH2Cl2,ClCCl,0.604
604,COC(C=C1)=CC=C1C(C2=CC=CC(C(C3=CC=C(OC)C=C3)=C(O4)C5=CC=C(OC)C=C5)=C2C4=[N+]6C(C7=CC=C(OC)C=C7)=C8C9=CC=C(OC)C=C9)=C6C%10=C8C=C(OC)C=C%10,CH2Cl2,ClCCl,0.604
576,ClC1=CC=C(C2=C(C3=C(C4=CC=C3)C(N5C(C6=CC=C(Cl)C=C6)=C(C7=C(C=CC(Cl)=C7)C5=C4C8=CC=C(Cl)C=C8)C9=CC=C(Cl)C=C9)=[O+]2)C%10=CC=C(Cl)C=C%10)C=C1,CH2Cl2,ClCCl,0.576
576,ClC1=CC=C(C(O2)=C(C3=C(C4=CC=C3)C2=[N+]5C(C6=CC=C(Cl)C=C6)=C(C7=C(C=CC(Cl)=C7)C5=C4C8=CC=C(Cl)C=C8)C9=CC=C(Cl)C=C9)C%10=CC=C(Cl)C=C%10)C=C1,CH2Cl2,ClCCl,0.576
674,COC(C=C1)=CC=C1C(C2=CC([N+]([O-])=O)=CC(C(C3=CC=C(OC)C=C3)=C(O4)C5=CC=C(OC)C=C5)=C2C4=[N+]6C(C7=CC=C(OC)C=C7)=C8C9=CC=C(OC)C=C9)=C6C%10=C8C=C(OC)C=C%10,CH2Cl2,ClCCl,0.674
674,COC1=CC=C(C(C2=C(C3=CC([N+]([O-])=O)=C2)C(N4C(C5=CC=C(OC)C=C5)=C(C6=C(C=CC(OC)=C6)C4=C3C7=CC=C(OC)C=C7)C8=CC=C(OC)C=C8)=[O+]9)=C9C%10=CC=C(OC)C=C%10)C=C1,CH2Cl2,ClCCl,0.674
520,F[B-]1([N+]2=CC=CC2=C(C3=CC=C(C)C=C3)C4=CC=CN14)F,CH2Cl2,ClCCl,0.52
578,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CC=C(C)C=C4)C5=CC=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.578
579,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CC=CC=C4)C5=CC=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.579
591,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CC=C(C#N)C=C4)C5=CC=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.591
587,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)C5=CC=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.587
577,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CC=C(C)C=C4)C5=CC(Br)=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.577
591,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CC=CS4)C5=CC=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.591
585,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=C(C4=CN=CC=C4)C5=CC=C(N6N=CC=C6)N15)F,CH2Cl2,ClCCl,0.585
578,F[B-]1([N+]2=C(N3C=CC=N3)C=CC2=CC4=CC=C(N5N=CC=C5)N14)F,CH2Cl2,ClCCl,0.578
579,F[B-]1([N+]2=C(N3C=C(Cl)C=N3)C=CC2=C(C4=CC=C(C)C=C4)C5=CC=C(N6N=CC(Cl)=C6)N15)F,CH2Cl2,ClCCl,0.579
585,F[B-]1([N+]2=C(N3C=C(I)C=N3)C=CC2=C(C4=CC=C(C)C=C4)C5=CC=C(N6N=CC(I)=C6)N15)F,CH2Cl2,ClCCl,0.585
606,F[B-]1([N+]2=C(N3C=C(C4=CC=CC=C4)C=N3)C=CC2=C(C5=CC=C(C)C=C5)C6=CC=C(N7N=CC(C8=CC=CC=C8)=C7)N16)F,CH2Cl2,ClCCl,0.606
559,F[B-]1([N+]2=C(N3C=NC=N3)C=CC2=C(C4=CC=C(C)C=C4)C5=CC=C(N6N=CN=C6)N15)F,CH2Cl2,ClCCl,0.559
576,F[B-]1([N+]2=C(N3C(C=CC=C4)=C4C=N3)C=CC2=C(C5=CC=C(C)C=C5)C6=CC=C(N7N=CC8=C7C=CC=C8)N16)F,CH2Cl2,ClCCl,0.576
636,F[B-]1([N+]2=C(N3C(C=CC=C4)=C4C5=C3C=CC=C5)C=CC2=C(C6=CC=C(C)C=C6)C7=CC=C(N8C(C=CC=C9)=C9C%10=C8C=CC=C%10)N17)F,CH2Cl2,ClCCl,0.636
592,F[B-]1([N+]2=C(N3C(C=CC=C4)=C4N=C3)C=CC2=C(C5=CC=C(C#N)C=C5)C6=CC=C(N7C=NC8=C7C=CC=C8)N16)F,CH2Cl2,ClCCl,0.592
590,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=C(N13)N4C=NC5=C4C=CC=C5)C6=CC=CS6)N7C8=C(N=C7)C=CC=C8,CH2Cl2,ClCCl,0.59
604,F[B-]1([N+]2=C(N3CCOCC3)C=CC2=C(C4=CC=C(C)C=C4)C5=CC=C(N6CCOCC6)N15)F,CH2Cl2,ClCCl,0.604
552,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=CN13)C4=CC=C(C=C4)C)N(CC)CC,CH2Cl2,ClCCl,0.552
552,F[B-]1(F)N2C(N(CC)CC)=CC=C2C(C3=CC=C(C=C3)C)=C4C=CC=[N+]14,CH2Cl2,ClCCl,0.552
547,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=CN13)C4=CC=C(C=C4)C)N5CCOCC5,CH2Cl2,ClCCl,0.547
547,F[B-]1(F)N2C(N3CCOCC3)=CC=C2C(C4=CC=C(C=C4)C)=C5C=CC=[N+]15,CH2Cl2,ClCCl,0.547
548,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=CN13)C4=CC=C(C=C4)C)N(CC5=CC=CC=C5)CC6=CC=CC=C6,CH2Cl2,ClCCl,0.548
548,F[B-]1(F)N2C(N(CC3=CC=CC=C3)CC4=CC=CC=C4)=CC=C2C(C5=CC=C(C=C5)C)=C6C=CC=[N+]16,CH2Cl2,ClCCl,0.548
548,F[B-]1(F)N2C(N(CC3=CC=CC=C3)C)=CC=C2C(C4=CC=C(C=C4)C)=C5C=CC=[N+]15,CH2Cl2,ClCCl,0.548
548,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=CN13)C4=CC=C(C=C4)C)N(CC5=CC=CC=C5)C,CH2Cl2,ClCCl,0.548
541,F[B-]1(F)N2C(N3CCCC3)=CC=C2C(C4=CC=C(C=C4)C)=C5C=CC=[N+]15,CH2Cl2,ClCCl,0.541
541,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=CN13)C4=CC=C(C=C4)C)N5CCCC5,CH2Cl2,ClCCl,0.541
554,F[B-]1(F)[N+]2=C(C=CC2=C(C3=CC=CN13)C4=CC=C(C=C4)C)N5CCC(N6CCCCC6)CC5,CH2Cl2,ClCCl,0.554
554,F[B-]1(F)N2C(N3CCC(N4CCCCC4)CC3)=CC=C2C(C5=CC=C(C=C5)C)=C6C=CC=[N+]16,CH2Cl2,ClCCl,0.554
