Absorption/nm,smiles1,solvent,smiles2,y
332,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C)=CC3=C2C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4,CH2Cl2,ClCCl,0.332
412,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(OC)=O)=CC3=C2C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4,CH2Cl2,ClCCl,0.412
428,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4,CH2Cl2,ClCCl,0.428
429,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(OC)=O)=CC3=C2C4=CC=C(N(CCC)CCC)C=C4,CH2Cl2,ClCCl,0.429
445,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=C(N(CCC)CCC)C=C4,CH2Cl2,ClCCl,0.445
392,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC=C4C#N,CH2Cl2,ClCCl,0.392
400,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC(C#N)=C4,CH2Cl2,ClCCl,0.4
391,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC=C4Br,CH2Cl2,ClCCl,0.391
403,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC(Br)=C4,CH2Cl2,ClCCl,0.403
405,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC=C4OC,CH2Cl2,ClCCl,0.405
405,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC(OC)=C4,CH2Cl2,ClCCl,0.405
410,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC=C4N(C)C,CH2Cl2,ClCCl,0.41
408,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC(C(C)=O)=CC3=C2C4=CC=CC(N(C)C)=C4,CH2Cl2,ClCCl,0.408
312,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=C(C)C=CC3=C2C4=CC=C(Br)C=C4,CH2Cl2,ClCCl,0.312
338,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC=C(C)C3=C2C4=CC=C(Br)C=C4,CH2Cl2,ClCCl,0.338
347,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=C(C(C)=O)C=CC3=C2C4=CC=C(Br)C=C4,CH2Cl2,ClCCl,0.347
387,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC=C(C(C)=O)C3=C2C4=CC=C(Br)C=C4,CH2Cl2,ClCCl,0.387
344,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=C(C)C=CC3=C2C4=CC=C(OC)C=C4,CH2Cl2,ClCCl,0.344
339,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC=C(C)C3=C2C4=CC=C(OC)C=C4,CH2Cl2,ClCCl,0.339
354,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=C(C(C)=O)C=CC3=C2C4=CC=C(OC)C=C4,CH2Cl2,ClCCl,0.354
340,O=C1N(CCNC(OC(C)(C)C)=O)CC2=C1N3C=CC=C(C(C)=O)C3=C2C4=CC=C(OC)C=C4,CH2Cl2,ClCCl,0.34
491,[O+]1C(C2=CC=CC=C2)=C(C2=C3C4C(=CC=CC=4C(C4C=CC=CC=4)=C(C4C=CC=CC=4)C=13)C=C2)C1C=CC=CC=1,CH2Cl2,ClCCl,0.491
507,[O+]1C(C2=CC=C(C)C=C2)=C(C2=C3C4C(=CC=CC=4C(C4C=CC(C)=CC=4)=C(C4C=CC(C)=CC=4)C=13)C=C2)C1C=CC(C)=CC=1,CH2Cl2,ClCCl,0.507
546,[O+]1C(C2=CC=C(OC)C=C2)=C(C2=C3C4C(=CC=CC=4C(C4C=CC(OC)=CC=4)=C(C4C=CC(OC)=CC=4)C=13)C=C2)C1C=CC(CC)=CC=1,CH2Cl2,ClCCl,0.546
485,FC1C=C(C2C3=C4C5=C(C=CC=C5C=C3)C(C3C=CC=C(F)C=3)=C(C4=[O+]C=2C2C=CC=C(C=2)F)C2C=CC=C(F)C=2)C=CC=1,CH2Cl2,ClCCl,0.485
498,ClC1C=CC(C2C3=C4C(C(=C(C5C=CC(=CC=5)Cl)C5C=CC=C(C=C3)C4=5)C3C=CC(=CC=3)Cl)=[O+]C=2C2=CC=C(Cl)C=C2)=CC=1,CH2Cl2,ClCCl,0.498
477,C(F)(F)(F)C1=CC=C(C=C1)C1C2=C3C4C(=CC=CC=4C(=C(C4=CC=C(C(F)(F)F)C=C4)C3=[O+]C=1C1=CC=C(C=C1)C(F)(F)F)C1C=CC(=CC=1)C(F)(F)F)C=C2,CH2Cl2,ClCCl,0.477
485,C(=O)C1=CC=C(C=C1)C1=C(C2C=CC(C=O)=CC=2)C2=C3C(C=CC4C(C5C=CC(=CC=5)C=O)=C(C5C=CC(C=O)=CC=5)[O+]=C1C=43)=CC=C2,CH2Cl2,ClCCl,0.485
465,[O+]1C(C2=CC=CC=C2)=C(C2=C3C=1C(=C(C1C=CC=C(C=C2)C=13)CC)C1=CC=CC=C1)CC,CH2Cl2,ClCCl,0.465
514,[O+]1C(=C(C2=C3C=1C(C1C=CC=CC=1)=C(C1C=CC=CC=1)C1C3=C(C=CC=1)C1=CC=CC=C12)C1C=CC=CC=1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.514
551,O(C)C1C=CC(=CC=1)C1[O+]=C2C(C3=CC=C(OC)C=C3)=C(C3C=CC(=CC=3)OC)C3C4=C(C5=CC=CC=C5C(=C42)C=1C1C=CC(=CC=1)OC)C=CC=3,CH2Cl2,ClCCl,0.551
612,[O+]1C(C2=CC=CC=C2)=C(C2C=CC=CC=2)C2C=C3C4=C5C(C=C3)=CC=CC5=CC3C(=C(C=1C=2C4=3)C1=CC=CC=C1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.612
639,O(C)C1C=CC(=CC=1)C1=C(C2=C3C4=C(C=C5C3=C3C(=CC=CC3=C2)C=C5)C(C2C=CC(OC)=CC=2)=C([O+]=C41)C1C=CC(OC)=CC=1)C1C=CC(OC)=CC=1,CH2Cl2,ClCCl,0.639
582,[O+]1C(CCC)=C(CCC)C2=C3C=1C(=C(CCC)C1C=C4C5=C(C(C=CC5=CC=C4)=C2)C=13)CCC,CH2Cl2,ClCCl,0.582
460,[O+]1C(CCC)=C(C2C=CC3C4=C(C=CC=1C4=2)C=C(C=3CCC)CCC)CCC,CH2Cl2,ClCCl,0.46
608,[O+]1C(=C(C2C3C=1C1=CC(=C(C4=CC=CC(C=3C=CC=2)=C41)CCC)CCC)CCC)CCC,CH2Cl2,ClCCl,0.608
407,O(C)C1=CC=C(C=C1)C1C=C[N+]2C=CC=C3OC(C4=CC=C(OC)C=C4)=CC=1C=23,CH2Cl2,ClCCl,0.407
390,FC1=CC=C(C=C1)C1C=C[N+]2C=CC=C3OC(C4=CC=C(F)C=C4)=CC=1C=23,CH2Cl2,ClCCl,0.39
396,ClC1=CC=C(C=C1)C1C=C[N+]2C=CC=C3OC(C4=CC=C(Cl)C=C4)=CC=1C=23,CH2Cl2,ClCCl,0.396
425,C1C=CC2C3C4C5C=CC6C7C=5C(C(C5C=CC(C(C)(C)C)=CC=5)=C(C5C=CC(C(C)(C)C)=CC=5)C=7C=CC=6)=CC=4C(C4C=CC(C(C)(C)C)=CC=4)=C(C=3C=CC=2C=1)C1C=CC(C(C)(C)C)=CC=1,CH2Cl2,ClCCl,0.425
367,C(=O)(OCC)/C=C/C1=C(N(C)C)C=CC(C2C=C(C(N(C)C)=CC=2)/C=C/C(=O)OCC)=C1,CH2Cl2,ClCCl,0.367
384,N(C)(C1=C(/C=C/C(=O)OCC)C=CC(=C1)C1C=C(N(C)C)C(=CC=1)/C=C/C(=O)OCC)C,CH2Cl2,ClCCl,0.384
530,S1C(C2=C3C(=O)N(CC(CCCCCCCCCC)CCCCCCCC)C(C4SC=CC=4)=C3C(=O)N2CC(CCCCCCCCCC)CCCCCCCC)=CC=C1,CH2Cl2,ClCCl,0.53
560,S1C(C2=C3C(=O)N(CC(CCCCCCCCCC)CCCCCCCC)C(C4SC(C5=C(C6=NC7=C(C=CC=C7)C=C6)C(C)=CC=C5)=CC=4)=C3C(=O)N2CC(CCCCCCCCCC)CCCCCCCC)=CC=C1,CH2Cl2,ClCCl,0.56
282,N12C(C3C=CC=CC=3)=NN=C1C=CC=C2,CH2Cl2,ClCCl,0.282
283,CC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.283
282,CC(C)(C)C1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.282
282,COC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.282
285,COC1=CC=CC=C1C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.285
290,COC1=CC=C(C=C1OC)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.29
301,CN(C)C1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.301
289,BrC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.289
288,ClC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.288
281,FC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.281
309,N#CC1=CC=C(C=C1)C2=NN=C3N2C=CC=C3,CH2Cl2,ClCCl,0.309
298,FC(C1=CC(C(F)(F)F)=CC(C2=NN=C3N2C=CC=C3)=C1)(F)F,CH2Cl2,ClCCl,0.298
295,N12C(C3=C4C(C=CC=C4)=CC=C3)=NN=C1C=CC=C2,CH2Cl2,ClCCl,0.295
301,N12C(C3=CC=CS3)=NN=C1C=CC=C2,CH2Cl2,ClCCl,0.301
309,N12C(C3=CC=CC=N3)=NN=C1C=CC=C2,CH2Cl2,ClCCl,0.309
490,O1C2=CC=C3OC(=C(C4C=CC=CC=4)C4C=CC(=C2C=43)C(=C1C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.49
497,C1(OC(C2=CC=CC=C2)=C(C3=CC=CC=C3)C4=C1C5=C6C=C4)=C(C7=CC=CC=C7)C=C5OC(C8=CC=CC=C8)=C6C9=CC=CC=C9,CH2Cl2,ClCCl,0.497
497,CC1=CC=C(C)C(C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2)=C1,CH2Cl2,ClCCl,0.497
492,FC1=CC=C(F)C(C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2)=C1,CH2Cl2,ClCCl,0.492
498,CC1=CC=C(OC)C(C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2)=C1,CH2Cl2,ClCCl,0.498
496,ClC1=CC=C(OC)C(C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2)=C1,CH2Cl2,ClCCl,0.496
456,ClC(C(Cl)=C1)=CC=C1C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2,CH2Cl2,ClCCl,0.456
498,BrC1=CC(C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2)=CC=C1OC,CH2Cl2,ClCCl,0.498
499,COC(C=C1OC)=CC=C1C2=C3OC(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=C3C7=C(C=C6)C(C8=CC=CC=C8)=C(C9=CC=CC=C9)OC7=C2,CH2Cl2,ClCCl,0.499
499,CC1=C2OC(C3=CC=CC=C3)=C(C4=CC=CC=C4)C5=C2C6=C(C=C5)C(C7=CC=CC=C7)=C(C8=CC=CC=C8)OC6=C1,CH2Cl2,ClCCl,0.499
487,FC1=CC=C(C=C1)C2=C(C3=CC=C(F)C=C3)OC4=CC=C5OC(C6=CC=C(F)C=C6)=C(C7=C5C4=C2C=C7)C8=CC=C(F)C=C8,CH2Cl2,ClCCl,0.487
499,ClC1=CC=C(C=C1)C2=C(C3=CC=C(Cl)C=C3)OC4=CC=C5OC(C6=CC=C(Cl)C=C6)=C(C7=C5C4=C2C=C7)C8=CC=C(Cl)C=C8,CH2Cl2,ClCCl,0.499
501,BrC1=CC=C(C=C1)C2=C(C3=CC=C(Br)C=C3)OC4=CC=C5OC(C6=CC=C(Br)C=C6)=C(C7=C5C4=C2C=C7)C8=CC=C(Br)C=C8,CH2Cl2,ClCCl,0.501
507,FC(C1=CC=C(C=C1)C2=C(C3=CC=C(C(F)(F)F)C=C3)OC4=CC=C5OC(C6=CC=C(C(F)(F)F)C=C6)=C(C7=C5C4=C2C=C7)C8=CC=C(C(F)(F)F)C=C8)(F)F,CH2Cl2,ClCCl,0.507
497,FC1=CC=CC(C2=C(C3=CC(F)=CC=C3)C4=C5C(O2)=CC=C6OC(C7=CC(F)=CC=C7)=C(C(C=C4)=C56)C8=CC(F)=CC=C8)=C1,CH2Cl2,ClCCl,0.497
463,FC1=CC=CC=C1C2=C(C3=C(F)C=CC=C3)C4=C5C(O2)=CC=C6OC(C7=C(F)C=CC=C7)=C(C(C=C4)=C56)C8=CC=CC=C8F,CH2Cl2,ClCCl,0.463
466,CC1=C(C2=CC=CC=C2)OC3=CC=C4OC(C5=CC=CC=C5)=C(C)C6=C4C3=C1C=C6,CH2Cl2,ClCCl,0.466
432,O1C(=C(C2=CC=C(C(C)(C)C)C=C2)C2C3C1=C1OC(C4=CC=C(C(C)(C)C)C=C4)=C(C4=CC=CC(=C14)C=3C=CC=2)C1=CC=C(C(C)(C)C)C=C1)C1C=CC(C(C)(C)C)=CC=1,CH2Cl2,ClCCl,0.432
422,O1C(=C(C2=CC=C(C(C)(C)C)C=C2)C2C3C1=C1OC(C4=CC=C(C(C)(C)C)C=C4)=C(C4=CC(Br)=CC(=C14)C=3C=C(Br)C=2)C1=CC=C(C(C)(C)C)C=C1)C1C=CC(C(C)(C)C)=CC=1,CH2Cl2,ClCCl,0.422
375,O1C(=C(C2=CC=CC=C2)C2C3C1=C1OC(C4=CC=CC=C4)=C(C4=CC(C5=CC=C(OC)C=C5)=CC(=C14)C=3C=C(C1=CC=C(OC)C=C1)C=2)C1=CC=CC=C1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.375
425,O1C(=C(C2=CC=CC=C2)C2C3C1=C1OC(C4=CC=CC=C4)=C(C4=CC(C5=CC=C(C(C)(C)C)C=C5)=CC(=C14)C=3C=C(C1=CC=C(C(C)(C)C)C=C1)C=2)C1=CC=CC=C1)C1C=CC=CC=1,CH2Cl2,ClCCl,0.425
422,O1C(=C(C2=CC=C(F)C=C2)C2C3C1=C1OC(C4=CC=C(F)C=C4)=C(C4=CC(C5=CC=C(C(C)(C)C)C=C5)=CC(=C14)C=3C=C(C1=CC=C(C(C)(C)C)C=C1)C=2)C1=CC=C(F)C=C1)C1C=CC(F)=CC=1,CH2Cl2,ClCCl,0.422
500,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC=CN14,CH2Cl2,ClCCl,0.5
498,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=C(OC)C=C3)C4=CC=CN14,CH2Cl2,ClCCl,0.498
517,[O-][N+](C1=C(C=CC=C1)C2=CC3=C(C4=CC=CC=C4)C5=CC=CN5[B-](F)(F)[N+]3=C2)=O,CH2Cl2,ClCCl,0.517
538,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=CC=C3)=CC2=C(C4=CC=CC=C4)C5=CC(C6=CC=CC=C6[N+]([O-])=O)=CN15,CH2Cl2,ClCCl,0.538
517,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=C(Cl)C=C3)=CC2=C(C4=CC=CC=C4)C5=CC=CN15,CH2Cl2,ClCCl,0.517
517,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC(C5=CC=C(Cl)C=C5[N+]([O-])=O)=CN14,CH2Cl2,ClCCl,0.517
537,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=C(Cl)C=C3)=CC2=C(C4=CC=CC=C4)C5=CC(C6=CC=C(Cl)C=C6[N+]([O-])=O)=CN15,CH2Cl2,ClCCl,0.537
517,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC(C5=CC(OC)=CC=C5[N+]([O-])=O)=CN14,CH2Cl2,ClCCl,0.517
517,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=CC(OC)=C3)=CC2=C(C4=CC=CC=C4)C5=CC=CN15,CH2Cl2,ClCCl,0.517
529,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=CC(OC)=C3)=CC2=C(C4=CC=CC=C4)C5=CC(C6=CC(OC)=CC=C6[N+]([O-])=O)=CN15,CH2Cl2,ClCCl,0.529
534,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC(C5=C(OC)C=CC=C5OC)=CN14,CH2Cl2,ClCCl,0.534
534,F[B-]1(F)[N+]2=CC(C3=C(OC)C=CC=C3OC)=CC2=C(C4=CC=CC=C4)C5=CC=CN15,CH2Cl2,ClCCl,0.534
580,F[B-]1(F)[N+]2=CC(C3=C(OC)C=CC=C3OC)=CC2=C(C4=CC=CC=C4)C5=CC(C6=C(OC)C=CC=C6OC)=CN15,CH2Cl2,ClCCl,0.58
519,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC(C5=C(F)C(F)=C(F)C(F)=C5F)=CN14,CH2Cl2,ClCCl,0.519
519,F[B-]1(F)[N+]2=CC(C3=C(F)C(F)=C(F)C(F)=C3F)=CC2=C(C4=CC=CC=C4)C5=CC=CN15,CH2Cl2,ClCCl,0.519
546,F[B-]1(F)[N+]2=CC(C3=C(F)C(F)=C(F)C(F)=C3F)=CC2=C(C4=CC=CC=C4)C5=CC(C6=C(F)C(F)=C(F)C(F)=C6F)=CN15,CH2Cl2,ClCCl,0.546
527,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=CC=C3)C4=CC(C5=C(F)C=CC=C5F)=CN14,CH2Cl2,ClCCl,0.527
527,F[B-]1(F)[N+]2=CC(C3=C(F)C=CC=C3F)=CC2=C(C4=CC=CC=C4)C5=CC=CN15,CH2Cl2,ClCCl,0.527
559,F[B-]1(F)[N+]2=CC(C3=C(F)C=CC=C3F)=CC2=C(C4=CC=CC=C4)C5=CC(C6=C(F)C=CC=C6F)=CN15,CH2Cl2,ClCCl,0.559
517,F[B-]1(F)[N+]2=CC=CC2=C(C3=CC=C(OC)C=C3)C4=CC(C5=CC(OC)=C(OC)C=C5[N+]([O-])=O)=CN14,CH2Cl2,ClCCl,0.517
517,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=C(OC)C(OC)=C3)=CC2=C(C4=CC=C(OC)C=C4)C5=CC=CN15,CH2Cl2,ClCCl,0.517
542,F[B-]1(F)[N+]2=CC(C3=C([N+]([O-])=O)C=C(OC)C(OC)=C3)=CC2=C(C4=CC=C(OC)C=C4)C5=CC(C6=CC(OC)=C(OC)C=C6[N+]([O-])=O)=CN15,CH2Cl2,ClCCl,0.542
553,F[B-]1(F)[N+]2=CC(C3=C(OC)C=CC=C3OC)=CC2=C(C4=CC=CC=C4)C5=CC(C6=C(F)C(F)=C(F)C(F)=C6F)=CN15,CH2Cl2,ClCCl,0.553
546,F[B-]1(F)[N+]2=C(NC3=C4C=CC=C3)C4=CC2=C(C5=CC=CC=C5)C6=CC=CN16,CH2Cl2,ClCCl,0.546
607,F[B-]1(F)[N+]2=C3C(C4=C(N3)C=CC=C4)=CC2=C(C5=CC=CC=C5)C6=CC(C7=CC=CC=C7N8)=C8N16,CH2Cl2,ClCCl,0.607
327,CN1N=C2C(C=CC=C2)=C1C3=CC=C(C)S3,CH2Cl2,ClCCl,0.327
338,CN1N=C2C(C=CC=C2)=C1C3=CC=C(C)O3,CH2Cl2,ClCCl,0.338
344,O(C)C1OC(C2N(C)N=C3C=CC=CC=23)=CC=1,CH2Cl2,ClCCl,0.344
359,CN1N=C2C(C=CC=C2)=C1C3=CC=C(C(C)=O)O3,CH2Cl2,ClCCl,0.359
367,CN1N=C2C(C=CC=C2)=C1C3=CC=C(C=O)O3,CH2Cl2,ClCCl,0.367
370,O=CC1=CC=C(O1)C2=C(C=CC=C3)C3=NN2C4=CC=CC=C4,CH2Cl2,ClCCl,0.37
368,O=CC1=CC=C(O1)C2=C(C=CC=C3)C3=NN2C4=CC=CC=N4,CH2Cl2,ClCCl,0.368
348,CN1N=C2C(C=CC=C2)=C1C3=CC=C(C(OCC)=O)O3,CH2Cl2,ClCCl,0.348
332,CN1N=C2C(C=CC=C2)=C1C3=CC4=C(C=CC=C4)S3,CH2Cl2,ClCCl,0.332
345,CN1N=C2C(C=CC=C2)=C1C3=CC4=C(C=CC=C4)O3,CH2Cl2,ClCCl,0.345
343,CN1N=C2C(C=CC=C2)=C1C3=CC=C(C(NC)=O)S3,CH2Cl2,ClCCl,0.343
462,CN1N=C2C(C=CC=C2)=C1C3=CC=C(O3)/C=C(C#N)/C#N,CH2Cl2,ClCCl,0.462
334,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(S3)C,CH2Cl2,ClCCl,0.334
343,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.343
348,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(OC)O3,CH2Cl2,ClCCl,0.348
368,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C(C)=O,CH2Cl2,ClCCl,0.368
377,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.377
356,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(O3)C(OCC)=O,CH2Cl2,ClCCl,0.356
388,CN1N=C2C(C=C(OC)C=C2)=C1C3=CC=C(S3)C=O,CH2Cl2,ClCCl,0.388
364,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(S3)C,CH2Cl2,ClCCl,0.364
368,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.368
370,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(OC)O3,CH2Cl2,ClCCl,0.37
407,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C(C)=O,CH2Cl2,ClCCl,0.407
420,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.42
394,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)C(OCC)=O,CH2Cl2,ClCCl,0.394
436,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(S3)C=O,CH2Cl2,ClCCl,0.436
531,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(O3)/C=C(C#N)/C#N,CH2Cl2,ClCCl,0.531
535,CN1N=C2C(C=C(N(C)C)C=C2)=C1C3=CC=C(S3)/C=C(C#N)/C#N,CH2Cl2,ClCCl,0.535
351,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(S3)C,CH2Cl2,ClCCl,0.351
365,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.365
375,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(OC)O3,CH2Cl2,ClCCl,0.375
371,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C(C)=O,CH2Cl2,ClCCl,0.371
376,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.376
365,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(O3)C(OCC)=O,CH2Cl2,ClCCl,0.365
358,CN1N=C2C(C=C(C(C)=O)C=C2)=C1C3=CC=C(S3)C=O,CH2Cl2,ClCCl,0.358
394,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC=C(O3)C=O,CH2Cl2,ClCCl,0.394
385,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC=C(S3)C(C)=O,CH2Cl2,ClCCl,0.385
383,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CC4=C(S3)C=CC=C4,CH2Cl2,ClCCl,0.383
398,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CN(CC4=CC=CC=C4)C=C3,CH2Cl2,ClCCl,0.398
395,CN1N=C2C(C=C([N+]([O-])=O)C=C2)=C1C3=CN(C)C4=C3C=CC=C4,CH2Cl2,ClCCl,0.395
369,CN1N=C2C(C=C(C=O)C=C2)=C1C3=CC=C(O3)C,CH2Cl2,ClCCl,0.369
364,CN1N=C2C(C=C(C=O)C=C2)=C1C3=CC=C(O3)CO,CH2Cl2,ClCCl,0.364
367,CN1N=C2C(C=C(C=O)C=C2)=C1C3=CC4=C(O3)C=CC=C4,CH2Cl2,ClCCl,0.367
310,CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.31
317,COC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.317
325,COC(C=C1)=C(OC)C=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.325
358,CN(C)C(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.358
304,N12C=CC=NC1=NC(C3=CC=CC=C3)=N2,CH2Cl2,ClCCl,0.304
294,FC(F)(F)C1=CC(C2=NN3C=CC=NC3=N2)=CC(C(F)(F)F)=C1,CH2Cl2,ClCCl,0.294
305,ClC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.305
305,O=CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.305
296,N#CC(C=C1)=CC=C1C2=NN3C=CC=NC3=N2,CH2Cl2,ClCCl,0.296
349,N12C=CC=NC1=NC(C3=CC=C(C=C3)N4CCCCC4)=N2,CH2Cl2,ClCCl,0.349
312,CC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.312
326,COC(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.326
339,COC(C(OC)=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.339
389,CN(C)C(C=C1)=CC=C1C2=CC=NC3=NC=NN23,CH2Cl2,ClCCl,0.389
